participant_id,comparison_unit_id,synthetic,scenario,recruitment_source,cohort_site,session_id,trial_id,stimulus_id,stimulus_version,task_type,device,tracker_make_model,acquisition_software,acquisition_version,display_width_px,display_height_px,display_width_mm,display_height_mm,viewport_width_px,viewport_height_px,viewing_distance_mm,coordinate_transform_version,timebase,sample_index,timestamp_ms,gaze_x_norm,gaze_y_norm,gaze_x_deg,gaze_y_deg,target_x_norm,target_y_norm,target_x_deg,target_y_deg,valid,blink,validity_reason,fixation_id,fixation_duration_ms
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,303,2525.0,,,,,,,,,False,False,synthetic_dropout,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,304,2533.333333,0.7377264451043738,0.6329864867493714,10.563672349474736,3.445085292651483,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,305,2541.666667,0.7295479532055676,0.6463214913978531,10.20025081808436,3.7905356426445858,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,306,2550.0,0.7310423704381322,0.6536612867860739,10.266657119626833,3.9806769251245537,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,307,2558.333333,0.7185820137357202,0.645811825225481,9.712965562492448,3.7773324708222464,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,308,2566.666667,0.7241630609951607,0.6554679995918158,9.960966387936075,4.027480776156702,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,309,2575.0,0.7227096672067113,0.6540262041147133,9.896383014516257,3.9901303015739864,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,310,2583.333333,0.715152446599979,0.6487807319218899,9.56056845115471,3.854243569423783,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,311,2591.666667,0.7084631024960996,0.6540307548719457,9.263319067245199,3.990248191347564,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,312,2600.0,0.7015547037915445,0.6544813348685262,8.956335717780588,4.001920704527853,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,313,2608.333333,0.7005731991783531,0.668356133779978,8.912721330922201,4.3613547104688015,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,314,2616.666667,0.6911967709113702,0.6534871309668668,8.496067996551794,3.9761653264949066,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,315,2625.0,0.6878065795693891,0.6691816852040527,8.345420597929435,4.3827410568482446,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,316,2633.333333,0.6774518894500057,0.6592873779549517,7.885296972838063,4.126423793207065,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,317,2641.666667,0.6720934199760092,0.662592103825416,7.647186670077644,4.2120344651698325,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,318,2650.0,0.6592114756718758,0.6591969265059188,7.074761339806533,4.12408060056863,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,319,2658.333333,0.6708394544982222,0.6730657993816248,7.591465143433528,4.483361089418553,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,320,2666.666667,0.6634542573613749,0.6752300713637759,7.263294658422143,4.539427700073952,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,321,2675.0,0.6596803193147759,0.6762268942177667,7.095594994322994,4.56525092345254,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,322,2683.333333,0.6497530111610618,0.6801480946958256,6.654462622188029,4.6668316962566045,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,323,2691.666667,0.6375727100493525,0.6762124581532877,6.113215686006621,4.5648769495651464,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,324,2700.0,0.6445768313464065,0.6710114886001206,6.4244525887650505,4.430143081838328,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,325,2708.333333,0.6253246708589681,0.6735577902004262,5.568958723454813,4.496106371855906,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,326,2716.666667,0.6193308116228937,0.6676788447648905,5.302614080767022,4.343809180228951,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,327,2725.0,0.6080760331734811,0.6749335988988803,4.8024939033365115,4.531747424028966,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,328,2733.333333,0.6143536111860349,0.6734417022660474,5.08144594522554,4.493099052502202,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,329,2741.666667,0.6133275426066672,0.6871727541594125,5.0358513027120715,4.848809215893596,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,330,2750.0,0.6060177595835082,0.6713219796789975,4.711031938301428,4.438186517494722,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,331,2758.333333,0.5992051449490814,0.6657553961653541,4.408304873966095,4.293981226702197,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,332,2766.666667,0.5972461318917621,0.661945439366366,4.321253675027005,4.195282280255343,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,333,2775.0,0.5885921657683355,0.671663068342562,3.936703850916373,4.447022599769386,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,334,2783.333333,0.5781007315959862,0.6696994534282334,3.47050383255442,4.396154116608887,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,335,2791.666667,0.5762079298616898,0.6696872154499148,3.3863948166860087,4.395837085306326,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,336,2800.0,0.5756604303942989,0.6638173666801155,3.36206599208894,4.24377554761765,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,337,2808.333333,0.5673598409888568,0.6580804504339589,2.9932189050595035,4.095157697278801,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,338,2816.666667,0.5734366700199359,0.667493029990205,3.2632504145110977,4.338995550189737,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,339,2825.0,0.5787120029561028,0.6599271039629246,3.497666441081438,4.142996233875775,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,340,2833.333333,0.5521253337331686,0.6567682752151474,2.316254493362991,4.061165104059695,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,341,2841.666667,0.5562259131997233,0.6501030461576226,2.498468878088462,3.8884988192400427,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,342,2850.0,0.5594623297940817,0.6602067849220309,2.6422831031915854,4.150241517080131,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,343,2858.333333,0.5574916566459858,0.6510890774262288,2.5547137735141336,3.914042480890205,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,344,2866.666667,0.5480132055343035,0.6454886040864892,2.1335269262520855,3.768959256224036,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,345,2875.0,0.5511104475077784,0.6489806211031042,2.2711567527548278,3.859421804409863,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,346,2883.333333,0.5346005976166359,0.6461131037899764,1.537520893637565,3.7851372514199215,,,,,True,False,valid,,
SYN-P003,SYN-P003,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P003-SYN-SESSION-01,SYN-P003-SYN-FACE-03-professional,SYN-FACE-03,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,347,2891.666667,0.5406134278014405,0.6432669695790589,1.8047085341940032,3.711406639004969,,,,,True,False,valid,,
